@relation PREVISAO-weka.filters.unsupervised.instance.RemovePercentage-P75.0

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute class numeric

@data
0.138813,0.138109,0.135734,0.135634,0.135374,0.133283,0.127928
0.139089,0.137496,0.135788,0.135512,0.135313,0.132356,0.127813
0.139342,0.136914,0.135803,0.135405,0.135182,0.131375,0.127829
0.139518,0.136339,0.135811,0.135328,0.135022,0.130441,0.127882
0.139518,0.13588,0.135826,0.135313,0.13483,0.129575,0.127966
0.139242,0.135703,0.135795,0.135336,0.134639,0.128725,0.128058
0.13876,0.135696,0.135719,0.135374,0.134056,0.128235,0.128166
0.138109,0.135734,0.135634,0.135374,0.133283,0.127928,0.12825
0.137496,0.135788,0.135512,0.135313,0.132356,0.127813,0.128495
0.136914,0.135803,0.135405,0.135182,0.131375,0.127829,0.128671
0.136339,0.135811,0.135328,0.135022,0.130441,0.127882,0.128763
0.13588,0.135826,0.135313,0.13483,0.129575,0.127966,0.128755
0.135703,0.135795,0.135336,0.134639,0.128725,0.128058,0.128748
0.135696,0.135719,0.135374,0.134056,0.128235,0.128166,0.128794
0.135734,0.135634,0.135374,0.133283,0.127928,0.12825,0.128924
0.135788,0.135512,0.135313,0.132356,0.127813,0.128495,0.128878
0.135803,0.135405,0.135182,0.131375,0.127829,0.128671,0.12884
0.135811,0.135328,0.135022,0.130441,0.127882,0.128763,0.128809
0.135826,0.135313,0.13483,0.129575,0.127966,0.128755,0.128794
0.135795,0.135336,0.134639,0.128725,0.128058,0.128748,0.128748
0.135719,0.135374,0.134056,0.128235,0.128166,0.128794,0.128671
0.135634,0.135374,0.133283,0.127928,0.12825,0.128924,0.128572
0.135512,0.135313,0.132356,0.127813,0.128495,0.128878,0.128503
0.135405,0.135182,0.131375,0.127829,0.128671,0.12884,0.128487
0.135328,0.135022,0.130441,0.127882,0.128763,0.128809,0.128503
0.135313,0.13483,0.129575,0.127966,0.128755,0.128794,0.128533
0.135336,0.134639,0.128725,0.128058,0.128748,0.128748,0.128595
0.135374,0.134056,0.128235,0.128166,0.128794,0.128671,0.128686
0.135374,0.133283,0.127928,0.12825,0.128924,0.128572,0.128817
0.135313,0.132356,0.127813,0.128495,0.128878,0.128503,0.128939
0.135182,0.131375,0.127829,0.128671,0.12884,0.128487,0.129016
0.135022,0.130441,0.127882,0.128763,0.128809,0.128503,0.129054
0.13483,0.129575,0.127966,0.128755,0.128794,0.128533,0.129062
0.134639,0.128725,0.128058,0.128748,0.128748,0.128595,0.12907
0.134056,0.128235,0.128166,0.128794,0.128671,0.128686,0.129085
0.133283,0.127928,0.12825,0.128924,0.128572,0.128817,0.129161
0.132356,0.127813,0.128495,0.128878,0.128503,0.128939,0.129498
0.131375,0.127829,0.128671,0.12884,0.128487,0.129016,0.130196
0.130441,0.127882,0.128763,0.128809,0.128503,0.129054,0.131153
0.129575,0.127966,0.128755,0.128794,0.128533,0.129062,0.132218
0.128725,0.128058,0.128748,0.128748,0.128595,0.12907,0.133252
0.128235,0.128166,0.128794,0.128671,0.128686,0.129085,0.134179
0.127928,0.12825,0.128924,0.128572,0.128817,0.129161,0.134822
0.127813,0.128495,0.128878,0.128503,0.128939,0.129498,0.13496
0.127829,0.128671,0.12884,0.128487,0.129016,0.130196,0.134554
0.127882,0.128763,0.128809,0.128503,0.129054,0.131153,0.133834
0.127966,0.128755,0.128794,0.128533,0.129062,0.132218,0.132992
0.128058,0.128748,0.128748,0.128595,0.12907,0.133252,0.132134
0.128166,0.128794,0.128671,0.128686,0.129085,0.134179,0.131345
0.12825,0.128924,0.128572,0.128817,0.129161,0.134822,0.130755
0.128495,0.128878,0.128503,0.128939,0.129498,0.13496,0.130425
0.128671,0.12884,0.128487,0.129016,0.130196,0.134554,0.130333
0.128763,0.128809,0.128503,0.129054,0.131153,0.133834,0.130341
0.128755,0.128794,0.128533,0.129062,0.132218,0.132992,0.130303
0.128748,0.128748,0.128595,0.12907,0.133252,0.132134,0.130533
0.128794,0.128671,0.128686,0.129085,0.134179,0.131345,0.131
0.128924,0.128572,0.128817,0.129161,0.134822,0.130755,0.131666
0.128878,0.128503,0.128939,0.129498,0.13496,0.130425,0.132455
0.12884,0.128487,0.129016,0.130196,0.134554,0.130333,0.13326
0.128809,0.128503,0.129054,0.131153,0.133834,0.130341,0.13398
0.128794,0.128533,0.129062,0.132218,0.132992,0.130303,0.134447
0.128748,0.128595,0.12907,0.133252,0.132134,0.130533,0.134256
0.128671,0.128686,0.129085,0.134179,0.131345,0.131,0.133834
0.128572,0.128817,0.129161,0.134822,0.130755,0.131666,0.13362
0.128503,0.128939,0.129498,0.13496,0.130425,0.132455,0.13362
0.128487,0.129016,0.130196,0.134554,0.130333,0.13326,0.133589
0.128503,0.129054,0.131153,0.133834,0.130341,0.13398,0.133413
0.128533,0.129062,0.132218,0.132992,0.130303,0.134447,0.133306
0.128595,0.12907,0.133252,0.132134,0.130533,0.134256,0.133405
0.128686,0.129085,0.134179,0.131345,0.131,0.133834,0.133382
0.128817,0.129161,0.134822,0.130755,0.131666,0.13362,0.132869
0.128939,0.129498,0.13496,0.130425,0.132455,0.13362,0.131942
0.129016,0.130196,0.134554,0.130333,0.13326,0.133589,0.130877
0.129054,0.131153,0.133834,0.130341,0.13398,0.133413,0.129897
0.129062,0.132218,0.132992,0.130303,0.134447,0.133306,0.129062
0.12907,0.133252,0.132134,0.130533,0.134256,0.133405,0.128319
0.129085,0.134179,0.131345,0.131,0.133834,0.133382,0.127583
0.129161,0.134822,0.130755,0.131666,0.13362,0.132869,0.126833
0.129498,0.13496,0.130425,0.132455,0.13362,0.131942,0.126128
0.130196,0.134554,0.130333,0.13326,0.133589,0.130877,0.125523
0.131153,0.133834,0.130341,0.13398,0.133413,0.129897,0.125025
0.132218,0.132992,0.130303,0.134447,0.133306,0.129062,0.124604
0.133252,0.132134,0.130533,0.134256,0.133405,0.128319,0.124213
0.134179,0.131345,0.131,0.133834,0.133382,0.127583,0.123891
0.134822,0.130755,0.131666,0.13362,0.132869,0.126833,0.123508
0.13496,0.130425,0.132455,0.13362,0.131942,0.126128,0.123255
0.134554,0.130333,0.13326,0.133589,0.130877,0.125523,0.123041
0.133834,0.130341,0.13398,0.133413,0.129897,0.125025,0.12278
0.132992,0.130303,0.134447,0.133306,0.129062,0.124604,0.122512
0.132134,0.130533,0.134256,0.133405,0.128319,0.124213,0.122428
0.131345,0.131,0.133834,0.133382,0.127583,0.123891,0.12242
0.130755,0.131666,0.13362,0.132869,0.126833,0.123508,0.122627
0.130425,0.132455,0.13362,0.131942,0.126128,0.123255,0.122857
0.130333,0.13326,0.133589,0.130877,0.125523,0.123041,0.123194
0.130341,0.13398,0.133413,0.129897,0.125025,0.12278,0.124167
0.130303,0.134447,0.133306,0.129062,0.124604,0.122512,0.126266
0.130533,0.134256,0.133405,0.128319,0.124213,0.122428,0.129544
0.131,0.133834,0.133382,0.127583,0.123891,0.12242,0.13375
0.131666,0.13362,0.132869,0.126833,0.123508,0.122627,0.138423
0.132455,0.13362,0.131942,0.126128,0.123255,0.122857,0.143004
0.13326,0.133589,0.130877,0.125523,0.123041,0.123194,0.147133
0.13398,0.133413,0.129897,0.125025,0.12278,0.124167,0.150143
0.134447,0.133306,0.129062,0.124604,0.122512,0.126266,0.151691
0.134256,0.133405,0.128319,0.124213,0.122428,0.129544,0.151798
0.133834,0.133382,0.127583,0.123891,0.12242,0.13375,0.151093
0.13362,0.132869,0.126833,0.123508,0.122627,0.138423,0.150434
0.13362,0.131942,0.126128,0.123255,0.122857,0.143004,0.150519
0.133589,0.130877,0.125523,0.123041,0.123194,0.147133,0.151652
0.133413,0.129897,0.125025,0.12278,0.124167,0.150143,0.153713
0.133306,0.129062,0.124604,0.122512,0.126266,0.151691,0.156126
0.133405,0.128319,0.124213,0.122428,0.129544,0.151798,0.158401
0.133382,0.127583,0.123891,0.12242,0.13375,0.151093,0.160408
0.132869,0.126833,0.123508,0.122627,0.138423,0.150434,0.162047
0.131942,0.126128,0.123255,0.122857,0.143004,0.150519,0.163388
0.130877,0.125523,0.123041,0.123194,0.147133,0.151652,0.165311
0.129897,0.125025,0.12278,0.124167,0.150143,0.153713,0.168038
0.129062,0.124604,0.122512,0.126266,0.151691,0.156126,0.172297
0.128319,0.124213,0.122428,0.129544,0.151798,0.158401,0.178701
0.127583,0.123891,0.12242,0.13375,0.151093,0.160408,0.186806
0.126833,0.123508,0.122627,0.138423,0.150434,0.162047,0.196986
0.126128,0.123255,0.122857,0.143004,0.150519,0.163388,0.208615
0.125523,0.123041,0.123194,0.147133,0.151652,0.165311,0.221262
0.125025,0.12278,0.124167,0.150143,0.153713,0.168038,0.234438
0.124604,0.122512,0.126266,0.151691,0.156126,0.172297,0.247384
0.124213,0.122428,0.129544,0.151798,0.158401,0.178701,0.259495
0.123891,0.12242,0.13375,0.151093,0.160408,0.186806,0.270664
0.123508,0.122627,0.138423,0.150434,0.162047,0.196986,0.279856
0.123255,0.122857,0.143004,0.150519,0.163388,0.208615,0.286995
0.123041,0.123194,0.147133,0.151652,0.165311,0.221262,0.291569
0.12278,0.124167,0.150143,0.153713,0.168038,0.234438,0.294012
0.122512,0.126266,0.151691,0.156126,0.172297,0.247384,0.294495
0.122428,0.129544,0.151798,0.158401,0.178701,0.259495,0.293032
0.12242,0.13375,0.151093,0.160408,0.186806,0.270664,0.290121
0.122627,0.138423,0.150434,0.162047,0.196986,0.279856,0.285402
0.122857,0.143004,0.150519,0.163388,0.208615,0.286995,0.280339
0.123194,0.147133,0.151652,0.165311,0.221262,0.291569,0.275987
0.124167,0.150143,0.153713,0.168038,0.234438,0.294012,0.272686
0.126266,0.151691,0.156126,0.172297,0.247384,0.294495,0.270426
0.129544,0.151798,0.158401,0.178701,0.259495,0.293032,0.269675
0.13375,0.151093,0.160408,0.186806,0.270664,0.290121,0.27002
0.138423,0.150434,0.162047,0.196986,0.279856,0.285402,0.27182
0.143004,0.150519,0.163388,0.208615,0.286995,0.280339,0.27398
0.147133,0.151652,0.165311,0.221262,0.291569,0.275987,0.275589
0.150143,0.153713,0.168038,0.234438,0.294012,0.272686,0.276968
0.151691,0.156126,0.172297,0.247384,0.294495,0.270426,0.278738
0.151798,0.158401,0.178701,0.259495,0.293032,0.269675,0.282415
0.151093,0.160408,0.186806,0.270664,0.290121,0.27002,0.285655
0.150434,0.162047,0.196986,0.279856,0.285402,0.27182,0.289002
0.150519,0.163388,0.208615,0.286995,0.280339,0.27398,0.292511
0.151652,0.165311,0.221262,0.291569,0.275987,0.275589,0.296134
0.153713,0.168038,0.234438,0.294012,0.272686,0.276968,0.29942
0.156126,0.172297,0.247384,0.294495,0.270426,0.278738,0.302025
0.158401,0.178701,0.259495,0.293032,0.269675,0.282415,0.302194
0.160408,0.186806,0.270664,0.290121,0.27002,0.285655,0.302569
0.162047,0.196986,0.279856,0.285402,0.27182,0.289002,0.302584
0.163388,0.208615,0.286995,0.280339,0.27398,0.292511,0.301872
0.165311,0.221262,0.291569,0.275987,0.275589,0.296134,0.300125
0.168038,0.234438,0.294012,0.272686,0.276968,0.29942,0.297253
0.172297,0.247384,0.294495,0.270426,0.278738,0.302025,0.293553
0.178701,0.259495,0.293032,0.269675,0.282415,0.302194,0.2895
0.186806,0.270664,0.290121,0.27002,0.285655,0.302569,0.285057
0.196986,0.279856,0.285402,0.27182,0.289002,0.302584,0.280584
0.208615,0.286995,0.280339,0.27398,0.292511,0.301872,0.276708
0.221262,0.291569,0.275987,0.275589,0.296134,0.300125,0.274095
0.234438,0.294012,0.272686,0.276968,0.29942,0.297253,0.272494
0.247384,0.294495,0.270426,0.278738,0.302025,0.293553,0.271138
0.259495,0.293032,0.269675,0.282415,0.302194,0.2895,0.269032
0.270664,0.290121,0.27002,0.285655,0.302569,0.285057,0.265723
0.279856,0.285402,0.27182,0.289002,0.302584,0.280584,0.260805
0.286995,0.280339,0.27398,0.292511,0.301872,0.276708,0.254431
0.291569,0.275987,0.275589,0.296134,0.300125,0.274095,0.246518
0.294012,0.272686,0.276968,0.29942,0.297253,0.272494,0.23728
0.294495,0.270426,0.278738,0.302025,0.293553,0.271138,0.22762
0.293032,0.269675,0.282415,0.302194,0.2895,0.269032,0.21796
0.290121,0.27002,0.285655,0.302569,0.285057,0.265723,0.208615
0.285402,0.27182,0.289002,0.302584,0.280584,0.260805,0.200594
0.280339,0.27398,0.292511,0.301872,0.276708,0.254431,0.193539
0.275987,0.275589,0.296134,0.300125,0.274095,0.246518,0.187595
0.272686,0.276968,0.29942,0.297253,0.272494,0.23728,0.182769
0.270426,0.278738,0.302025,0.293553,0.271138,0.22762,0.178448
0.269675,0.282415,0.302194,0.2895,0.269032,0.21796,0.174886
0.27002,0.285655,0.302569,0.285057,0.265723,0.208615,0.172236
0.27182,0.289002,0.302584,0.280584,0.260805,0.200594,0.170144
0.27398,0.292511,0.301872,0.276708,0.254431,0.193539,0.168873
0.275589,0.296134,0.300125,0.274095,0.246518,0.187595,0.168283
0.276968,0.29942,0.297253,0.272494,0.23728,0.182769,0.168543
0.278738,0.302025,0.293553,0.271138,0.22762,0.178448,0.169754
0.282415,0.302194,0.2895,0.269032,0.21796,0.174886,0.171546
0.285655,0.302569,0.285057,0.265723,0.208615,0.172236,0.173936
0.289002,0.302584,0.280584,0.260805,0.200594,0.170144,0.176732
0.292511,0.301872,0.276708,0.254431,0.193539,0.168873,0.179375
0.296134,0.300125,0.274095,0.246518,0.187595,0.168283,0.181374
0.29942,0.297253,0.272494,0.23728,0.182769,0.168543,0.182569
0.302025,0.293553,0.271138,0.22762,0.178448,0.169754,0.182884
0.302194,0.2895,0.269032,0.21796,0.174886,0.171546,0.182531
0.302569,0.285057,0.265723,0.208615,0.172236,0.173936,0.181734
0.302584,0.280584,0.260805,0.200594,0.170144,0.176732,0.181091
0.301872,0.276708,0.254431,0.193539,0.168873,0.179375,0.180846
0.300125,0.274095,0.246518,0.187595,0.168283,0.181374,0.181351
0.297253,0.272494,0.23728,0.182769,0.168543,0.182569,0.182523
0.293553,0.271138,0.22762,0.178448,0.169754,0.182884,0.184347
0.2895,0.269032,0.21796,0.174886,0.171546,0.182531,0.186606
0.285057,0.265723,0.208615,0.172236,0.173936,0.181734,0.188912
0.280584,0.260805,0.200594,0.170144,0.176732,0.181091,0.190222
0.276708,0.254431,0.193539,0.168873,0.179375,0.180846,0.189686
0.274095,0.246518,0.187595,0.168283,0.181374,0.181351,0.188024
0.272494,0.23728,0.182769,0.168543,0.182569,0.182523,0.185473
0.271138,0.22762,0.178448,0.169754,0.182884,0.184347,0.182355
0.269032,0.21796,0.174886,0.171546,0.182531,0.186606,0.179199
0.265723,0.208615,0.172236,0.173936,0.181734,0.188912,0.176464
0.260805,0.200594,0.170144,0.176732,0.181091,0.190222,0.17461
0.254431,0.193539,0.168873,0.179375,0.180846,0.189686,0.174641
0.246518,0.187595,0.168283,0.181374,0.181351,0.188024,0.175813
0.23728,0.182769,0.168543,0.182569,0.182523,0.185473,0.178287
0.22762,0.178448,0.169754,0.182884,0.184347,0.182355,0.18214
0.21796,0.174886,0.171546,0.182531,0.186606,0.179199,0.186829
0.208615,0.172236,0.173936,0.181734,0.188912,0.176464,0.191976
0.200594,0.170144,0.176732,0.181091,0.190222,0.17461,0.197132
0.193539,0.168873,0.179375,0.180846,0.189686,0.174641,0.202065
0.187595,0.168283,0.181374,0.181351,0.188024,0.175813,0.206378
0.182769,0.168543,0.182569,0.182523,0.185473,0.178287,0.209825
0.178448,0.169754,0.182884,0.184347,0.182355,0.18214,0.2121
0.174886,0.171546,0.182531,0.186606,0.179199,0.186829,0.213379
0.172236,0.173936,0.181734,0.188912,0.176464,0.191976,0.21462
0.170144,0.176732,0.181091,0.190222,0.17461,0.197132,0.216689
0.168873,0.179375,0.180846,0.189686,0.174641,0.202065,0.220358
0.168283,0.181374,0.181351,0.188024,0.175813,0.206378,0.226318
0.168543,0.182569,0.182523,0.185473,0.178287,0.209825,0.234583
0.169754,0.182884,0.184347,0.182355,0.18214,0.2121,0.244925
0.171546,0.182531,0.186606,0.179199,0.186829,0.213379,0.257227
0.173936,0.181734,0.188912,0.176464,0.191976,0.21462,0.270319
0.176732,0.181091,0.190222,0.17461,0.197132,0.216689,0.283364
0.179375,0.180846,0.189686,0.174641,0.202065,0.220358,0.295414
0.181374,0.181351,0.188024,0.175813,0.206378,0.226318,0.305756
0.182569,0.182523,0.185473,0.178287,0.209825,0.234583,0.313424
0.182884,0.184347,0.182355,0.18214,0.2121,0.244925,0.318334
0.182531,0.186606,0.179199,0.186829,0.213379,0.257227,0.320816
0.181734,0.188912,0.176464,0.191976,0.21462,0.270319,0.321521
0.181091,0.190222,0.17461,0.197132,0.216689,0.283364,0.320448
0.180846,0.189686,0.174641,0.202065,0.220358,0.295414,0.317553
